1000 100 1000 1
1487 5 5
9763 3 4
5210 3 3
2969 1 5
2857 3 5
8529 4 1
9984 2 1
7600 2 2
7029 5 5
2073 5 2
4435 4 2
9157 3 3
6423 5 5
8833 2 2
9942 5 2
2359 2 5
1001 1 3
4905 2 2
4384 5 3
2097 4 2
3057 1 2
2522 4 5
8024 5 1
4926 2 5
5967 5 1
7630 4 2
5317 2 5
660 4 1
954 1 3
9602 3 3
461 2 5
3135 1 4
7097 2 2
3951 2 4
3486 3 2
8780 4 4
7527 3 2
5058 4 5
9939 4 1
3458 2 1
1292 3 5
2590 1 2
3336 4 2
7011 1 5
2374 3 3
5984 4 1
7809 5 4
4475 3 4
2261 1 2
9170 2 3
7472 4 5
9717 1 5
5346 3 1
7553 4 3
8948 5 5
1611 3 3
610 1 5
687 1 5
7413 5 1
6329 5 4
7842 5 1
2509 3 2
436 1 4
1506 2 5
4178 1 1
1166 5 5
1961 3 2
5031 4 2
5280 4 2
6555 2 5
5122 4 1
8012 2 5
3020 4 2
1864 5 4
9676 4 4
8683 1 4
3581 4 1
8676 4 2
4828 2 5
5143 3 4
9509 1 3
9867 5 2
8690 1 5
6038 2 5
1245 5 2
7493 4 1
1732 4 4
95 2 2
838 3 2
8598 3 3
1386 3 2
596 2 5
1896 4 5
583 3 4
8446 1 2
7889 1 3
1493 2 1
4574 2 1
4701 5 1
7724 3 1
8955 2 5
8466 5 5
3900 4 1
8875 3 2
8795 4 4
1433 2 1
248 4 4
9108 1 4
2925 2 2
2697 5 2
8272 3 4
4570 2 4
1515 1 3
1218 2 5
8468 2 4
2441 3 2
8110 5 1
2273 1 4
1468 4 4
9286 3 5
5833 1 5
345 3 2
1894 4 2
4977 5 5
9281 2 3
8705 1 1
5613 2 4
9666 1 2
7725 2 5
8235 4 1
1107 2 1
8642 3 2
6680 3 1
7280 5 3
2467 4 1
7276 5 1
1577 2 3
7272 1 4
4485 4 4
4873 3 4
6725 4 3
5131 2 1
8978 1 2
3496 3 4
3684 3 2
1664 2 4
2105 5 3
8790 4 2
8997 3 5
8819 4 3
5696 4 2
2878 5 3
614 5 2
4921 2 4
9511 2 4
6147 4 1
5032 1 5
8419 3 5
4882 4 2
8764 5 3
8291 3 3
6383 5 2
222 4 5
7034 4 5
5968 2 5
9579 4 3
478 1 2
3528 2 4
6449 4 2
7135 5 2
6128 1 5
1386 1 1
3562 4 1
7494 5 3
8453 1 4
3851 3 3
57 1 1
5600 2 4
6781 1 1
3125 5 4
5586 5 2
2042 1 3
3879 2 4
7640 1 5
6941 2 1
338 4 4
1028 4 4
1006 4 4
5760 1 1
6679 2 4
1126 3 5
8585 2 4
1786 3 2
180 2 5
9935 3 3
7122 1 2
5979 1 4
1357 5 5
4329 3 4
9477 3 2
9910 5 2
8644 4 3
558 5 5
4125 5 4
4754 4 3
3407 5 4
2671 3 5
5063 3 3
1808 5 2
32 2 5
9748 3 3
2012 3 4
6952 5 4
9974 4 1
6106 4 4
9575 3 5
6184 3 1
5837 4 3
4114 4 1
5902 4 4
722 5 1
4817 5 5
896 1 3
7074 3 4
4916 3 1
3380 2 1
1277 2 2
815 3 5
8843 4 1
8791 5 5
891 3 2
1772 4 2
1910 1 1
1177 5 4
603 2 4
9206 1 3
6701 3 5
7229 2 1
6794 3 2
4383 5 2
9939 4 1
1123 4 5
6760 4 4
2408 1 3
1549 2 4
3141 3 4
8583 5 2
3368 3 2
4836 1 1
3168 4 4
1263 3 4
1224 1 3
9454 1 3
9052 2 2
5574 3 1
4975 5 5
1823 5 1
3689 4 5
5698 2 2
2453 2 5
4130 1 4
4119 5 4
5950 2 2
2917 3 4
1059 5 2
4702 5 1
9100 3 2
4523 4 1
5004 2 3
7443 4 1
3406 3 1
4235 4 1
7845 3 3
4893 2 1
1114 3 4
1476 2 2
8852 1 1
5164 2 1
5217 1 3
8175 5 4
5478 5 5
3587 1 3
9435 4 4
7028 1 3
5949 2 5
4162 5 5
5643 4 5
1326 1 4
7631 1 5
648 4 2
7751 4 1
5832 1 3
1931 2 4
3696 2 3
3497 4 1
1987 1 5
7777 3 2
6452 2 2
9866 3 2
5043 4 3
6925 4 5
7087 2 1
6497 4 3
3525 5 5
9778 5 4
4290 3 2
5419 5 1
3188 3 2
1298 4 2
3615 2 3
6657 4 4
704 3 3
1504 1 3
7609 3 1
6351 5 5
7070 3 4
1500 1 3
1953 1 5
2122 2 3
9456 3 2
4347 5 3
222 3 2
9270 3 4
4562 4 5
1219 5 2
4357 3 4
130 2 4
1522 5 3
6618 5 1
9161 1 1
897 1 1
5137 2 1
345 4 1
290 5 1
7270 1 2
9739 2 4
3291 2 1
6118 4 1
3268 1 3
8606 5 4
7355 5 1
6890 4 1
1723 3 4
3905 3 1
1314 1 2
466 2 5
3937 1 1
5004 1 2
57 1 3
2731 4 2
7260 1 4
8070 1 3
5759 2 5
4012 1 1
2266 4 4
693 5 1
2454 5 4
7775 1 3
8174 5 2
9578 5 2
3339 5 5
1107 2 2
8050 1 2
7974 1 5
6874 1 3
9144 1 2
9568 5 5
1740 3 4
380 4 4
5584 3 3
8928 3 1
6932 4 2
5404 1 4
8165 4 5
2402 3 5
7600 2 3
8992 1 2
4362 1 4
2639 4 3
3674 4 4
2482 5 2
9381 1 5
2849 1 5
2198 3 2
2536 1 3
2229 4 2
8546 2 4
414 5 3
724 4 1
1968 5 5
9634 5 4
180 3 1
5126 1 4
8782 1 1
3823 2 2
5619 2 4
9692 3 4
3189 4 5
2298 4 4
539 5 2
1565 5 4
1790 2 1
3120 5 3
6579 1 4
686 1 2
2099 2 5
6629 5 4
9854 3 2
4263 2 2
8040 3 4
5219 3 1
1077 2 3
1953 1 1
7142 2 4
1164 4 1
2031 2 3
3710 2 3
1192 4 3
9075 3 1
9741 5 4
8936 1 1
5322 3 2
1775 4 1
685 2 1
2371 2 3
29 2 1
5808 2 1
6028 1 1
4464 5 2
9850 3 1
8360 2 3
1901 5 1
8663 2 2
8342 4 1
3721 3 2
1866 2 2
2867 2 5
6186 2 4
8722 4 4
6483 1 3
196 3 3
2808 3 4
8514 3 3
2496 3 2
7328 4 3
1155 2 5
8032 3 3
7285 4 4
648 3 4
1446 2 5
3729 4 1
5924 3 1
4664 5 4
5973 4 1
9353 4 1
5534 4 3
3606 2 2
8337 4 5
2732 4 5
7933 4 1
167 5 5
6575 3 3
4692 4 5
5000 1 2
7530 2 1
5135 4 5
4001 2 4
6374 1 4
5555 4 5
9711 4 3
1308 4 3
8950 1 4
9212 5 2
729 2 5
7058 2 2
556 5 5
7234 4 5
5444 2 5
8156 1 1
110 1 5
8481 5 4
6679 1 1
2885 5 2
2739 1 4
277 1 4
2373 5 5
4279 3 2
8164 5 2
839 4 2
4531 3 2
1028 4 4
4476 4 4
4447 2 2
3403 1 4
7775 4 4
9768 2 1
4695 1 3
3537 3 3
7243 5 4
7197 2 3
2823 1 5
9694 5 1
3441 2 2
1193 2 4
6491 5 4
9671 2 2
7627 1 2
8623 2 1
2817 5 3
8010 1 3
451 2 5
6128 2 5
2966 1 4
4819 2 3
6313 3 4
9324 5 2
7694 1 4
6623 2 3
5346 2 4
567 4 3
5154 1 1
1273 3 3
4702 4 1
9384 4 3
8736 3 3
754 1 4
4398 5 3
1889 3 5
1917 1 1
3393 2 1
6110 4 1
4225 1 5
3248 4 5
1175 5 3
6897 1 1
1154 1 1
9430 3 3
4309 3 4
1059 3 1
5814 4 3
4053 5 2
1132 1 2
5753 3 5
640 5 2
1086 5 5
969 3 5
9893 3 2
1241 3 2
3622 4 2
3531 4 5
7286 5 3
1575 4 5
5349 3 2
4402 4 3
4351 5 1
5462 5 3
9936 5 1
6202 3 3
8552 3 4
2257 3 2
8737 3 3
7127 1 5
6907 2 3
475 3 4
1334 2 3
8108 3 1
6721 5 3
2584 4 4
8860 1 3
3426 2 1
7639 5 1
4480 2 1
8059 3 4
7392 4 4
3187 5 5
6623 5 1
8809 1 3
4451 1 5
7062 1 2
4143 1 4
5145 4 2
1716 3 2
9558 3 3
6606 1 5
992 4 3
6264 4 5
1852 4 2
4577 4 4
4851 1 2
2403 1 2
8193 3 5
5521 2 3
9061 1 2
6017 4 5
7275 5 1
7968 4 5
8407 4 5
4156 5 5
9617 4 1
8028 5 4
8864 3 3
8033 3 4
7028 1 3
5890 3 5
3129 4 4
965 5 5
8093 5 3
3080 1 4
3069 3 3
8498 4 1
8014 4 3
8533 2 4
4563 1 2
2276 1 1
9287 1 4
2800 2 5
896 2 3
7477 3 1
5126 5 1
7787 4 4
8302 3 3
5778 4 5
1432 1 1
6311 5 5
2935 5 2
8698 2 2
7307 1 4
4597 3 1
4505 2 3
1956 1 3
9422 2 4
8428 4 2
6622 4 4
5015 4 1
5028 4 2
2265 2 1
2709 3 3
2227 5 4
7843 1 2
2845 4 3
4127 1 3
3651 1 5
6814 3 2
8519 2 3
3365 1 3
3469 2 3
9445 1 5
3388 5 1
4751 5 3
7776 3 3
1201 3 5
6263 4 2
7724 1 2
5955 2 1
4884 2 4
6044 1 1
6354 2 4
5560 5 2
5875 5 1
2904 4 1
795 3 2
8833 4 3
9509 3 4
323 3 3
1529 5 2
836 1 1
7424 1 3
6307 3 3
5377 4 2
2778 2 3
8546 5 5
3784 1 2
2445 4 3
4194 5 1
8511 5 5
2805 2 2
8235 3 2
8 3 5
49 4 1
2084 2 4
6057 3 2
5399 3 5
3906 3 3
8163 3 3
5734 1 5
9251 3 3
3117 5 2
9776 5 1
7602 1 2
6666 1 2
9106 4 2
183 2 4
5970 2 4
8365 1 3
8095 5 4
858 3 1
9086 2 4
6652 1 2
5597 2 5
9135 2 3
7752 3 2
7441 1 4
3149 1 5
132 5 1
8811 4 2
7314 4 2
2158 4 3
4551 3 2
8087 3 2
6902 5 1
4371 2 1
752 3 1
8025 2 4
1460 3 2
2755 3 1
5264 2 1
6490 3 4
6536 4 3
2526 4 1
5957 5 1
8600 5 3
8839 5 2
8509 2 2
9630 5 1
7322 4 1
9877 1 2
1409 4 3
8174 1 4
772 1 4
9759 4 4
6306 3 3
7357 5 4
8377 2 4
7063 5 5
1949 4 4
7078 1 2
4737 2 2
6374 3 5
6855 4 1
2960 4 5
4055 4 3
4370 4 3
1658 3 3
8070 4 2
3570 2 4
4640 2 4
6377 2 1
5001 3 4
1554 5 1
1975 5 2
3459 1 4
8776 2 1
5226 3 1
5078 5 1
6103 2 2
1692 4 5
7886 1 4
8226 3 3
3286 1 4
3783 4 4
5755 1 2
8135 2 3
5732 3 4
5334 1 4
5080 4 2
6805 1 1
1395 2 1
2879 4 4
3042 4 5
7574 2 4
7320 4 4
6994 5 4
1189 4 5
7921 2 1
7034 3 5
9300 1 5
8391 3 1
9783 2 4
9274 4 3
6150 2 2
4980 3 5
172 1 3
7312 1 5
5092 5 1
8144 5 2
6739 5 3
5875 1 3
3537 5 4
4130 3 1
2441 3 2
1633 5 4
767 4 4
4012 5 4
5145 2 3
1816 5 1
4741 4 1
8653 4 4
1415 2 4
5524 1 3
9795 5 4
9683 1 4
2760 2 4
2955 3 5
2990 1 4
445 4 5
8279 4 3
42
152
189
406
416
543
801
1251
1323
1470
1486
1607
1681
1682
1815
1908
1952
2000
2114
2309
2334
2456
3319
3445
3659
3679
3751
3932
4113
4121
4238
4408
4707
4713
4787
4824
5041
5063
5149
5235
5578
5697
5844
5957
6044
6167
6509
6524
6534
6586
6588
6881
6892
6918
6971
7036
7096
7227
7368
7485
7495
7508
7555
7691
7702
7847
7852
7899
8021
8033
8043
8046
8167
8224
8234
8297
8386
8405
8415
8487
8568
8573
8596
8816
8940
8976
8981
9085
9119
9134
9172
9241
9381
9430
9461
9597
9610
9786
9834
9848
