10000 100 10000 1
349 4 1
2871 2 1
354 4 3
9968 5 1
6413 3 2
6167 3 4
9511 3 5
2537 2 2
7092 5 2
9544 1 5
3357 5 3
416 3 3
2958 2 3
5781 3 4
6902 1 2
2445 1 4
5983 3 4
7143 1 2
9633 2 1
9459 4 4
3467 5 5
2961 3 4
6301 4 2
6311 2 3
2230 3 2
2691 3 5
2833 5 3
5383 1 5
8208 4 4
9634 1 1
9737 4 2
277 4 2
3668 4 5
2629 4 3
8783 4 3
2606 3 5
4614 4 3
6419 1 2
653 1 1
9989 4 4
3837 1 5
1855 3 1
4407 3 2
7303 1 2
3955 4 5
1370 3 3
2326 4 4
3108 1 4
2694 3 3
722 4 5
8959 3 5
478 5 4
1773 3 4
9979 1 2
5381 1 3
9609 4 3
3170 3 4
9026 1 3
3171 2 2
3250 4 5
4227 3 2
704 5 3
2647 3 5
2881 1 1
9072 5 4
1317 2 2
3191 2 3
1691 4 2
3528 5 4
9040 5 3
1876 4 3
400 1 4
1445 3 3
1262 3 5
343 1 2
5628 1 2
6345 3 1
4980 2 5
9865 3 3
2294 4 2
5375 2 3
2210 5 1
1891 4 4
5458 5 3
5626 1 3
5659 4 3
1774 1 5
298 3 1
9251 4 5
3620 5 4
8009 5 1
8070 1 1
2708 2 2
6874 3 3
6633 5 2
4746 5 4
2809 3 5
5330 4 3
6274 1 5
3677 2 1
5045 4 5
4612 4 4
3025 1 3
780 4 5
7530 5 4
317 4 1
6742 5 5
1771 5 1
2670 5 2
6008 2 4
8245 2 1
5093 2 3
8403 2 1
5431 3 4
5943 5 4
2456 3 3
8299 5 4
6571 3 2
5776 4 1
3341 2 4
1103 5 1
6188 3 1
1851 2 4
4667 3 5
8232 2 3
672 2 4
5507 1 4
5495 5 1
4549 4 1
2951 1 1
9302 3 5
900 5 4
3748 2 4
7126 5 4
3905 2 1
3482 4 3
2522 4 2
2523 2 5
9955 4 1
2360 3 4
400 5 1
3472 5 5
3438 4 4
9384 4 2
1871 4 1
8859 4 3
1123 2 5
5623 5 5
6142 1 1
2465 1 5
5451 1 2
4947 4 4
4374 5 2
9294 5 2
3308 4 1
698 3 1
7591 4 5
862 2 1
8047 1 1
136 1 5
7122 5 1
4787 1 1
6229 4 5
7933 3 3
3100 1 4
9386 4 4
1064 5 3
8121 5 3
4355 1 2
8123 5 3
3830 2 3
798 1 2
3587 5 1
3814 1 2
191 5 2
7615 2 3
1987 4 2
8164 5 4
9622 2 1
8359 4 3
9508 2 2
3040 3 3
3976 4 4
7535 2 5
8990 2 4
4808 3 2
9495 5 4
7051 5 4
7669 3 2
861 2 3
8734 1 5
9541 5 1
5468 1 3
6673 1 4
2913 4 3
5144 5 1
783 5 3
8108 5 1
4659 5 2
2512 3 5
7998 3 4
912 2 2
8420 4 4
7682 2 3
6317 1 3
1853 2 2
881 5 1
6550 2 3
8659 5 1
6588 1 4
2217 2 2
5445 4 2
4136 1 1
2619 3 5
5112 2 2
716 3 2
3318 1 3
99 3 3
8493 2 4
5817 5 1
1700 3 4
100 4 2
8822 1 2
6416 1 4
3265 2 4
90 1 4
9593 2 5
341 3 2
6415 1 3
6060 2 3
1339 2 5
59 1 5
5782 1 5
8375 1 2
1214 5 3
9657 3 2
2666 4 2
4523 1 3
2298 5 2
1943 2 2
9915 3 4
8234 4 4
5402 5 2
6818 2 3
6393 5 1
6205 4 2
8223 3 4
7083 2 3
8152 1 4
312 1 2
5070 1 5
6941 5 1
2777 3 2
7621 4 4
930 3 1
675 3 2
4016 5 2
3338 2 5
4537 1 2
9886 4 3
2824 3 1
2897 5 2
3606 2 1
9844 2 3
6770 3 1
1506 4 5
7023 5 4
618 5 4
7689 2 1
7386 3 5
7520 5 3
7377 2 5
3962 3 2
34 3 2
8884 1 3
6170 1 2
8242 5 5
3005 5 5
3069 3 2
4939 2 2
5899 2 4
4264 4 4
583 3 4
9955 5 5
8250 2 2
6603 3 1
1024 1 5
7902 3 2
825 3 1
5130 1 5
4273 1 1
7767 5 5
9797 5 4
1729 2 1
8081 4 3
1011 3 3
2516 5 2
5701 1 5
5528 3 2
4320 1 5
2795 1 5
9824 5 2
6410 3 1
1326 2 1
6094 2 4
2600 2 2
8536 2 1
8401 1 3
4378 2 1
1596 5 1
3414 5 5
6168 2 5
1876 3 2
2696 5 5
4744 1 1
2245 2 3
9459 1 3
76 5 1
1233 1 2
7647 1 4
9552 1 3
6014 5 1
1815 4 2
6576 1 5
3134 3 5
7684 3 4
5779 3 2
2756 5 1
6873 5 5
8703 1 3
8393 2 1
3494 1 1
3269 5 5
5364 4 2
4464 2 3
8488 1 2
2485 3 3
5014 5 1
3139 3 3
1493 1 4
649 5 5
8640 5 1
6362 5 5
130 1 2
6740 3 3
3153 5 4
429 1 5
7170 3 1
2205 3 4
282 1 1
5450 4 5
2151 4 2
425 5 5
4936 4 1
5216 5 3
8334 1 4
9461 3 2
9035 4 3
291 5 2
4551 1 3
2534 3 3
8463 1 4
7540 2 3
1366 2 4
8260 5 4
717 3 1
6518 4 4
5158 5 5
4750 5 5
1702 2 4
4731 5 1
6519 3 2
2598 5 5
3394 3 5
9815 3 2
8759 3 1
8324 1 3
7525 1 1
3726 1 2
3075 1 4
3305 3 3
4590 5 5
6380 3 4
5100 2 3
2191 5 5
7988 3 2
1774 5 1
2730 4 1
8861 3 3
8735 1 2
4696 3 4
6644 5 1
5496 2 4
5023 5 1
3968 3 1
6028 5 1
7073 4 5
8304 4 5
4506 5 2
7444 3 1
1800 4 2
9545 5 3
531 5 5
556 4 5
9657 2 3
745 1 2
3954 2 3
5412 3 2
6213 2 1
5970 3 2
1516 3 1
4129 4 2
2887 1 5
4246 4 4
2393 1 1
9452 3 2
9189 2 1
2126 3 2
5245 1 2
2344 3 2
8794 4 3
6562 2 3
2319 2 1
8775 2 3
5971 1 4
7590 4 1
5748 5 1
5427 5 3
9167 2 3
5369 5 1
9410 4 4
9656 5 2
2579 1 1
6313 3 2
6093 4 1
5747 3 1
7361 3 1
3760 4 4
1404 1 3
1404 2 5
6821 3 3
736 5 4
9936 4 4
7904 1 5
4638 4 3
6092 4 1
4049 3 2
4579 5 1
1359 4 4
1406 4 3
6125 2 3
8694 2 1
9148 3 5
8053 5 3
1396 2 4
1319 3 3
4979 3 3
2566 2 2
527 3 2
350 1 3
2109 4 2
9787 4 4
99 2 1
5855 4 4
4468 4 4
7792 4 2
8093 1 1
8018 4 1
8819 1 3
4854 4 5
5287 5 1
9226 5 4
1867 2 3
5827 2 3
8957 5 1
9888 5 4
9898 5 1
4778 4 3
4235 2 4
2290 2 3
1246 4 1
7399 1 3
3632 2 4
2047 1 2
4759 1 5
6755 2 4
4400 3 1
8341 3 4
9247 5 1
9138 1 3
7384 2 3
730 1 5
8719 5 2
7356 2 2
6839 4 5
9400 1 3
9747 3 5
3547 3 4
7542 2 1
1924 5 3
4230 1 5
6118 4 4
7557 2 1
4367 1 5
6459 5 3
4825 2 3
5628 1 4
1987 1 5
2107 4 1
4371 1 3
7913 2 3
66 5 1
9897 2 2
7214 5 3
7016 1 5
2241 1 3
8828 4 3
4394 4 1
9666 4 5
549 3 1
6798 3 5
1006 4 2
1868 2 3
2374 3 3
4644 3 5
8154 2 2
1737 3 3
9470 3 4
9936 5 5
9974 1 5
8957 2 5
7989 3 4
5684 2 3
5001 1 2
9554 2 2
4553 5 2
9547 4 2
2544 5 1
1932 1 4
9375 1 5
8020 5 1
2767 4 4
5367 3 5
668 2 5
5224 1 3
6282 2 3
8607 4 2
2731 2 3
2226 5 4
6178 1 2
6932 2 3
2783 4 2
5826 3 4
4310 3 3
3332 2 5
5970 1 2
6807 2 1
4817 2 5
915 3 3
5252 2 1
6541 5 3
8199 2 1
7958 5 4
7789 5 2
283 2 1
1098 3 4
365 4 3
6433 5 3
8315 4 4
7445 4 1
4918 3 4
6698 3 3
2366 2 2
4571 1 3
7700 3 1
6767 4 3
8168 4 3
7340 5 2
546 3 2
7230 1 1
4928 4 4
2255 4 3
3025 2 1
5783 2 4
8421 2 5
2352 1 4
1114 4 1
8042 5 2
7037 3 5
3277 3 2
2873 1 3
2563 4 1
3118 3 4
8865 4 2
6258 1 2
1342 2 2
6838 1 4
4352 5 3
755 5 2
1489 5 5
7123 5 1
5352 5 2
8205 5 1
6937 3 2
3199 3 3
1382 4 5
5926 2 4
2990 3 3
7636 4 3
996 5 4
5084 4 5
5782 4 5
1872 1 5
6396 3 3
6265 3 5
1809 4 3
6070 2 2
2681 3 3
9405 3 2
9109 5 3
725 1 1
1262 3 3
8076 1 5
2747 3 4
3774 3 2
775 1 4
3590 5 5
1051 1 3
913 3 2
5467 3 4
6241 4 3
6998 1 2
2242 4 2
1119 1 1
5058 4 5
3657 5 2
8060 4 3
3374 3 3
4830 2 5
5734 5 4
9933 1 3
2996 5 2
9008 3 2
3133 4 4
2122 1 4
7303 3 1
3088 5 1
446 5 1
445 4 3
3965 2 3
3521 2 1
7525 5 5
1198 5 3
2960 2 1
9107 3 4
4485 3 5
8695 5 1
2685 2 5
1068 5 4
1448 4 3
8674 5 2
3052 4 1
3607 1 1
362 2 1
3134 4 4
7189 1 3
7021 4 5
5447 2 1
9989 4 4
8415 5 5
5598 3 1
1781 2 4
1536 5 2
1851 2 2
2675 2 4
4940 4 1
6927 5 4
3661 5 4
6098 4 3
7127 3 3
4608 5 4
8499 5 2
1683 2 4
2425 3 1
7036 2 1
5027 3 2
5155 4 1
5442 1 1
6279 3 1
9521 4 5
2999 5 3
5748 3 2
2143 3 5
4385 4 3
9761 2 4
5252 4 2
6686 5 5
5111 3 5
8220 2 2
5129 5 5
8456 5 5
7709 4 1
8427 5 3
7875 1 3
3774 1 3
3202 3 2
5056 4 1
4027 5 3
3229 1 3
8304 1 1
349 2 5
9537 3 2
4742 3 5
4730 1 1
696 1 2
1650 5 1
6256 2 5
2130 4 2
3709 4 4
4022 3 5
9665 5 3
6212 5 2
5560 5 4
9069 4 4
8494 2 1
6919 2 2
2004 5 4
25 4 2
6364 1 3
7911 5 3
6679 4 4
2082 2 1
7921 2 3
7071 1 1
9803 2 4
9851 1 5
3523 2 5
1652 1 3
1173 2 3
6652 3 3
827 3 1
418 4 4
4649 5 5
5754 5 3
577 5 2
7677 3 4
4901 3 1
4202 3 5
2602 5 2
1496 3 2
9073 3 1
5327 1 1
6462 5 2
310 5 2
6044 2 5
8653 2 5
8046 5 5
5053 1 1
9842 4 4
9732 3 1
8318 5 4
5637 4 1
8065 1 2
11 3 2
5215 4 3
8733 1 4
9584 4 5
9074 3 4
9158 3 2
1646 3 2
3579 4 1
6154 2 4
5065 4 4
2918 2 2
3418 4 3
3610 5 2
3343 5 2
6680 1 3
1246 5 2
4787 5 2
1564 1 4
5652 4 1
1330 3 4
9786 1 2
7563 2 4
7939 4 5
2485 1 2
7722 1 4
9920 2 4
8595 4 1
7648 5 2
6986 1 4
7159 4 1
3113 5 3
9179 5 3
6870 3 1
3661 5 1
2969 1 4
4404 2 2
9052 2 3
9829 3 5
1744 4 2
9353 1 5
1375 1 1
7580 3 4
2539 3 2
2800 4 4
9881 2 1
3381 2 5
8283 5 1
9303 1 4
4174 2 2
5651 1 1
6261 1 3
9556 4 2
1433 4 2
2798 4 3
5551 3 1
1044 2 1
7047 3 1
7970 2 3
2841 5 4
7484 4 5
3394 2 4
9972 2 1
3048 5 5
3971 5 5
3446 4 4
4187 1 1
8695 2 1
647 4 5
9411 4 1
700 2 4
3877 4 4
1792 5 4
5823 1 4
7938 2 5
9707 3 3
7265 4 4
549 3 2
2804 2 5
2160 3 2
9419 4 4
9853 3 1
9097 3 2
8889 2 2
8798 3 3
9322 5 3
3243 3 1
5465 1 4
148 2 5
72 2 2
2121 5 5
5232 2 1
6499 5 2
3940 4 5
3544 5 2
8430 4 4
2864 4 3
7563 1 2
9443 2 2
5246 3 5
975 1 2
9574 5 3
3476 2 5
257 3 1
9101 1 4
7842 1 5
7559 3 2
9064 5 3
5523 5 5
5797 5 2
8922 5 1
5555 5 3
5693 1 5
6809 1 3
2333 4 3
6637 4 3
104 3 1
4708 2 2
9845 3 1
7110 5 3
9796 2 5
7769 5 3
6556 5 1
3563 4 4
6601 5 1
1623 1 1
7981 3 4
6411 2 4
3844 2 3
5423 1 2
8121 3 1
3609 3 2
9041 1 5
5458 3 2
647 3 5
9820 5 5
2202 1 3
6020 2 2
5601 5 5
5281 1 1
3621 2 5
8106 4 1
150 1 4
166 1 4
8806 4 2
5141 2 3
4248 3 5
9330 1 3
5171 5 3
4527 5 3
27 2 4
3458 5 3
5730 5 2
893 5 1
5780 3 2
1802 3 3
5492 5 2
588 4 1
6799 3 1
3550 3 4
7057 5 4
2619 1 5
7018 1 5
9993 1 5
97 5 3
3024 1 4
1148 1 3
6535 3 5
5276 3 2
6058 4 3
3843 1 5
6766 4 5
4147 5 2
2613 4 1
5429 5 4
4457 1 5
4548 5 2
94 5 4
2497 4 4
1792 3 1
6454 1 2
5326 4 1
7657 3 1
3303 4 1
8489 5 2
2695 4 4
7669 4 1
1968 1 5
7024 4 4
7418 5 4
9308 2 5
164 5 4
9976 5 2
5589 3 1
3967 5 1
5016 2 5
4761 2 4
9815 5 2
9666 4 1
7233 3 2
7738 4 5
6108 1 1
959 3 5
9526 1 4
1733 4 4
4320 5 5
4164 5 1
8886 5 4
8686 3 1
9490 4 1
9127 4 3
5047 1 3
7343 1 2
3621 2 1
2914 3 2
406 3 5
2533 4 1
1681 2 1
5308 4 3
1162 1 2
9181 5 1
734 5 1
3406 1 1
3199 2 5
9900 2 5
4750 1 3
8869 4 2
9867 5 3
1979 3 1
2854 5 2
483 5 5
8726 4 3
5831 3 2
9833 1 3
7110 2 3
5467 4 4
9904 3 2
7618 5 3
4921 2 3
509 4 2
8526 3 3
100 3 4
9789 2 5
2706 1 2
5794 2 5
1063 2 1
1830 5 1
2068 2 5
5202 5 4
9865 1 4
7813 4 4
7740 1 5
6515 3 4
2892 5 4
9622 1 2
1953 1 4
4054 5 3
1623 1 3
9283 3 1
8069 2 5
4458 1 2
319 3 3
9652 5 3
1462 2 4
4882 1 1
5982 3 3
7920 5 3
7089 1 1
6777 2 2
1817 2 1
9192 5 5
174 2 3
1729 1 1
9549 2 3
4584 4 2
7289 3 5
1830 5 2
9258 4 3
1061 3 3
5218 2 3
2158 2 2
6575 1 2
4073 3 1
3512 5 5
344 4 5
2504 5 5
8486 4 4
5617 4 4
9930 1 2
3837 1 5
6211 1 2
1874 1 5
5482 3 3
3927 3 2
6788 3 3
4473 3 3
3486 4 3
4151 3 2
724 2 2
4949 3 2
8812 1 5
2985 2 1
545 2 4
1571 4 1
2418 3 5
1433 1 5
7208 4 4
5412 5 3
7735 5 1
9611 1 2
3916 1 2
477 3 4
3593 1 4
7857 4 5
6606 1 3
3556 5 5
1481 3 5
5353 3 1
4630 4 1
6818 3 5
7316 2 1
8301 3 5
598 4 2
6919 1 4
264 5 2
9744 4 2
9179 2 5
5050 1 1
7076 4 4
3385 2 3
2719 1 1
1610 4 4
5305 3 1
2260 3 3
1933 2 4
1056 4 4
9769 1 3
4857 1 2
8014 2 3
4101 5 2
5652 3 1
1539 2 3
2620 5 2
9252 2 1
7136 3 2
2842 2 5
6363 3 3
5734 4 2
5727 2 1
2784 4 3
2057 5 2
2996 1 5
505 1 1
8032 2 5
2199 4 1
2595 5 2
3597 1 2
8879 3 5
9455 3 5
1339 3 1
4454 4 5
4306 4 4
6318 1 4
9393 5 2
3719 4 2
6497 2 1
510 3 4
6291 5 5
8525 2 2
1358 5 1
4493 4 2
5709 2 3
2362 1 1
6227 1 1
6347 3 2
9287 1 1
22 3 4
982 4 2
4095 2 4
248 5 5
9089 2 4
3642 3 2
6022 2 5
2715 3 5
7745 3 2
2065 4 1
8037 2 1
6610 1 3
7538 3 2
805 3 3
8009 1 4
1631 5 3
5381 1 5
9408 4 3
121 3 2
7584 5 5
2081 3 1
442 2 1
8151 5 2
6183 5 1
3732 2 5
1142 1 4
8794 2 4
5109 4 1
6516 1 2
7801 2 3
6913 1 1
9575 2 1
2008 5 3
7744 3 2
858 3 5
3146 3 4
753 2 3
2355 1 3
3357 5 2
3674 2 4
3598 5 1
652 3 2
6703 4 1
2541 4 1
2560 4 2
7147 1 3
6859 1 4
8516 1 4
9976 2 1
301 5 1
8341 4 1
4682 4 3
8286 3 2
8901 3 4
5601 3 1
7687 5 1
9646 4 1
4362 5 4
1754 5 5
625 5 5
6555 3 3
4226 2 4
6833 3 2
8488 1 1
2323 3 4
3257 3 4
7378 5 2
3657 1 5
1257 1 1
3260 1 1
6307 1 4
1482 2 3
5186 3 4
1286 4 3
3312 4 5
2866 3 3
9405 1 5
444 2 3
9263 4 1
8093 2 2
4994 5 5
9515 2 5
9541 2 4
5175 2 1
4337 4 5
1658 1 2
1820 3 3
1652 4 1
3510 3 3
9146 2 1
2599 4 4
1294 5 3
2983 2 5
3669 4 3
6969 4 1
3109 5 3
818 2 5
9801 2 1
4021 2 3
5252 3 4
2811 2 3
3595 1 2
208 1 4
3305 3 1
9899 1 2
4699 4 1
7362 4 3
4160 5 1
3079 5 5
6120 2 2
6349 4 5
81 3 1
3791 4 5
5761 5 4
7772 4 3
4501 4 1
4868 2 4
6375 4 5
7801 4 4
3278 2 5
5876 1 3
3611 3 3
989 4 5
2023 1 1
1313 5 2
2357 1 3
6973 5 1
9705 3 2
2066 1 4
5163 1 3
6971 1 3
6052 2 2
1191 2 2
6968 5 2
1542 4 5
55 4 3
179 3 5
7337 4 5
1322 5 3
7323 2 3
2822 4 5
4470 4 1
6478 4 3
9537 5 2
4547 1 4
1036 3 1
3154 2 5
2087 1 5
6097 2 3
4655 5 1
3460 4 3
6902 2 3
5844 2 4
2676 4 3
6193 4 4
635 2 1
639 2 4
9214 5 5
7235 1 1
1581 5 2
4008 4 5
3581 2 3
3181 4 5
6028 4 2
9895 3 1
2267 1 4
9965 5 5
5950 2 2
728 4 5
7360 2 3
849 2 4
8916 4 1
8699 1 3
7449 1 5
5717 1 2
4382 3 2
6675 3 3
9731 2 1
3099 2 1
940 4 4
310 3 3
416 1 5
3582 1 2
190 2 2
3074 2 5
282 3 1
1349 4 5
2338 3 4
1407 3 4
1613 4 2
2426 4 3
1229 3 5
2687 5 4
7640 3 1
2221 1 2
6422 4 2
2868 4 2
6949 4 5
396 4 4
2348 4 3
2042 3 1
2271 3 2
6993 2 1
3576 4 2
1321 2 5
1642 1 1
4552 3 2
3660 5 3
4600 1 5
8219 5 2
9828 1 1
9437 2 4
9836 1 4
9590 1 4
828 2 4
9516 1 5
5228 5 4
1415 4 2
2983 1 3
8044 3 4
2120 1 4
1321 5 5
4044 4 2
1323 4 2
4014 3 3
8077 2 4
1019 5 4
9217 2 4
8483 4 5
4823 5 5
147 4 4
5350 1 3
1576 2 3
3866 3 2
1183 5 4
5516 1 1
8822 4 2
820 4 1
918 2 1
3109 4 1
4730 2 3
7867 3 4
4563 1 2
6755 5 3
5771 1 4
9838 1 4
9367 1 2
808 3 5
4174 5 1
975 2 2
5926 3 2
9826 5 3
3174 5 1
6834 3 3
9738 4 5
3618 3 4
5853 2 3
7305 1 5
2597 1 4
4530 2 1
9894 3 1
5113 2 2
9536 1 2
6532 4 3
6966 4 3
6442 1 1
9270 5 5
5146 4 5
9576 1 1
1114 2 1
3322 1 1
71 2 4
5232 1 2
569 1 5
6407 4 2
8843 2 3
8064 2 2
8624 3 4
748 2 1
4069 4 3
688 4 2
7992 4 5
5814 1 4
3838 3 2
2252 2 1
4434 1 1
3332 5 5
4779 1 4
4291 1 4
745 1 1
1371 3 1
8630 2 3
5584 4 1
5625 5 2
9805 5 1
8517 1 5
2663 5 4
7259 5 2
4869 4 1
8225 2 4
4628 5 2
3825 2 2
6600 1 2
9306 1 4
6280 3 1
5171 2 3
413 1 4
7160 1 5
3578 2 1
1066 5 3
376 3 5
1791 3 4
7398 5 4
4769 4 2
3896 5 5
6869 4 1
988 4 3
2966 5 1
101 2 1
9441 5 3
488 2 1
157 1 1
1845 3 1
8347 5 4
4937 2 5
1925 1 2
191 2 5
438 3 4
150 3 3
7037 3 5
837 2 5
394 2 5
6381 4 1
4201 4 4
7394 2 3
848 1 4
2657 2 2
8457 1 2
4521 3 3
2652 1 4
1474 3 3
5042 4 5
8661 5 3
6314 3 5
2953 3 4
3480 5 3
6700 3 4
9913 4 5
482 3 3
3882 5 4
8001 5 4
6532 3 3
6245 3 3
3718 5 2
8057 1 1
2143 5 3
2899 3 2
4785 2 4
2970 3 4
2731 4 1
2585 1 1
6586 5 2
442 3 2
9469 1 1
893 2 2
2176 4 3
4627 3 3
5898 4 2
6594 3 5
646 5 2
1966 5 3
320 5 3
8439 4 4
5839 3 2
4681 1 2
8479 1 2
7933 1 5
7263 4 3
5419 2 1
6557 4 4
9873 1 5
5323 4 2
8441 1 5
586 5 1
9197 3 5
170 2 2
1240 1 5
1871 1 5
205 1 2
6931 3 4
2422 2 4
1372 2 5
3997 2 5
9249 2 2
393 3 1
9263 1 5
1698 4 3
4586 4 2
5794 2 5
7146 4 2
6232 1 4
6695 5 4
7113 4 3
6072 2 1
7885 4 2
1386 1 4
3723 4 1
973 5 3
6376 4 4
4382 1 5
7988 1 1
7164 2 1
4910 5 1
8642 2 3
5642 2 1
7498 3 4
3941 5 3
9802 5 1
6476 5 5
528 2 5
1428 4 5
4663 3 2
6184 3 3
938 3 3
835 2 5
2567 2 4
2093 1 3
2192 1 5
5143 2 1
2514 1 4
5568 3 4
5075 5 3
301 4 1
8681 2 5
4901 1 5
3113 3 1
8729 3 1
9699 4 5
7636 4 5
8458 3 5
110 3 4
5653 2 2
7143 5 5
9927 1 1
528 3 3
2791 3 3
4868 2 5
9829 3 1
8632 4 1
3967 5 5
8065 1 1
3692 2 1
1524 2 3
6759 2 4
7728 5 3
1760 5 2
807 5 3
1863 1 4
3755 2 2
5189 5 2
1927 2 4
7642 3 3
2446 3 5
441 2 2
202 2 4
7736 1 1
3251 5 4
5176 2 4
4875 1 1
5292 4 1
4947 4 3
9747 4 3
900 5 4
904 4 2
5421 1 5
5135 4 5
9684 1 1
867 1 4
4900 4 3
2664 2 2
3164 2 2
3837 5 3
1322 5 2
4090 4 2
3054 4 2
4837 2 3
8757 2 4
412 5 1
3050 4 5
4857 1 2
9699 5 5
3712 4 3
503 4 2
7313 4 3
1447 2 5
5886 5 2
499 3 4
8347 5 3
2906 3 2
8808 3 5
2365 4 2
9443 1 2
2573 1 4
6322 2 4
3028 5 2
5737 4 5
6209 1 5
822 4 1
4371 1 1
6477 1 1
5911 5 1
5356 5 3
9325 3 5
6109 2 3
3360 5 2
4558 4 1
1733 4 1
1677 4 5
5765 4 4
8609 2 5
9035 5 5
919 5 2
1367 5 2
6317 1 5
7299 1 2
6683 3 4
7898 2 2
4376 5 2
7852 2 1
5539 4 1
1377 3 5
1522 2 3
9805 2 1
2873 1 3
3421 4 4
7594 5 4
308 4 4
3260 2 2
4021 5 2
75 3 3
334 2 4
3457 1 4
401 2 2
392 2 4
8810 1 2
8642 1 1
8088 3 2
8935 2 2
3098 4 3
2628 3 4
6504 2 5
4610 1 5
8889 4 3
8730 4 3
4446 2 5
9137 2 1
3632 5 4
6255 2 2
5539 2 3
885 5 1
5247 1 3
2734 4 5
2326 1 5
2541 3 3
290 3 3
4002 1 5
3757 1 1
3803 3 5
7493 2 1
8315 1 2
1321 3 1
6484 3 3
7380 4 5
1342 2 4
2206 3 4
376 4 5
131 3 2
63 1 3
3404 5 3
4372 4 3
3887 2 3
3091 2 5
1595 5 4
8453 1 5
7286 2 1
2106 2 1
2364 4 5
8391 2 1
2524 2 2
4636 3 2
7644 3 1
5433 5 1
4819 2 1
9093 1 5
8657 1 2
7947 4 2
6827 3 2
2707 5 4
6842 2 4
4517 1 3
1003 3 5
9300 4 5
9570 2 4
6102 1 3
7897 4 1
6605 1 1
4505 5 1
4547 2 4
5456 4 4
2589 3 1
8107 2 5
2853 3 5
2696 5 3
4982 4 1
311 4 1
9958 5 2
2411 5 2
3034 1 5
940 1 2
2214 3 1
4109 2 3
6718 1 4
4029 2 3
5782 1 4
893 2 5
9774 4 3
2293 2 3
1093 3 3
9587 1 4
5275 1 1
8390 5 1
4691 2 3
5011 2 5
2467 1 2
1823 3 5
8526 2 4
3757 4 4
4513 3 1
9700 3 5
1796 2 3
8016 2 4
8101 2 2
2455 3 4
6181 3 4
4448 1 2
6961 5 4
3182 2 4
2587 3 1
5659 3 5
5839 3 4
1606 5 2
6492 5 4
1219 3 1
7134 3 1
6061 1 3
1112 4 2
1927 2 4
5845 2 1
1722 5 2
8937 4 3
4303 5 3
3839 3 3
9650 3 4
7162 1 2
1115 2 5
7988 5 2
5466 1 4
2721 5 3
2726 3 4
7104 1 1
9276 1 1
9972 2 2
2365 2 5
1794 1 3
1250 5 2
8007 1 2
4907 4 2
2387 2 4
6841 2 1
3890 1 4
7177 1 2
5451 4 1
2850 4 2
3543 2 5
84 4 2
9139 1 2
6379 3 3
6606 1 2
707 5 1
5819 5 1
395 2 4
7183 5 4
2475 1 5
7685 2 3
9716 4 2
9825 2 1
4552 2 5
